company,title,link,timestamp
Apple,"Samsung unveils Galaxy Buds 3 Pro and Buds 3, available for preorder now and shipping July 24",https://techcrunch.com/2024/07/10/samsung-unveils-galaxy-buds-3-pro-and-buds-3-available-for-preorder-now-and-shipping-july-24/,2024-07-27
Apple,Gogoro’s Smartscooters can now be unlocked via Apple Wallet,https://techcrunch.com/2023/11/07/gogoros-smartscooters-can-now-be-unlocked-via-apple-wallet/,2024-07-27
Apple,Weather Up puts a fully interactive weather app into an iOS widget,https://techcrunch.com/2024/01/25/weather-up-puts-a-fully-interactive-weather-app-into-an-ios-widget/,2024-07-27
Apple,Oscult by Oscadi,https://techcrunch.com/startup-battlefield/company/oscult-by-oscadi/,2024-07-27
Apple,iOS 18 will finally let you customize your icons and unlock them from the grid,https://techcrunch.com/2024/06/10/ios-18-will-finally-let-you-customize-your-icons-unlock-them-from-the-grid/,2024-07-27
Apple,"Apple Event 2023: Everything you need to know about iPhone 15, Apple Watch, USB-C connector",https://techcrunch.com/2023/09/13/apple-event-2023-iphone-15-everything-you-need-to-know/,2024-07-27
Apple,"With macOS Sequoia, you can mirror your iPhone on your Mac",https://techcrunch.com/2024/06/10/with-macos-sequoia-you-can-mirror-your-iphone-on-your-mac/,2024-07-27
Apple,Apple’s generative AI offering might not work with the standard iPhone 15,https://techcrunch.com/2024/06/07/apples-generative-ai-offering-might-not-work-with-the-standard-iphone-15/,2024-07-27
Apple,Spotify teases in-app purchases for EU iPhone users ahead of incoming DMA regulation,https://techcrunch.com/2024/01/24/spotify-teases-in-app-purchases-for-eu-iphone-users-ahead-of-incoming-dma-regulation/,2024-07-27
Apple,Google pens letter in support of Oregon right to repair legislation,https://techcrunch.com/2024/01/11/google-pens-letter-in-support-of-oregon-right-to-repair-legislation/,2024-07-27
Apple,Apple introduces protection to prevent thieves from getting your passwords,https://techcrunch.com/2023/12/13/apple-introduces-protection-to-prevent-thieves-from-getting-your-passwords/,2024-07-27
Apple,The Biden administration says Apple’s and Google’s app stores are stifling competition,https://techcrunch.com/2023/02/01/the-biden-administration-says-apple-and-googles-app-stores-are-stifling-competition/,2024-07-27
Apple,"Samsung unveils Galaxy Buds 3 Pro and Buds 3, available for preorder now and shipping July 24",https://techcrunch.com/2024/07/10/samsung-unveils-galaxy-buds-3-pro-and-buds-3-available-for-preorder-now-and-shipping-july-24/,2024-07-27
Apple,iOS 18 will finally let you customize your icons and unlock them from the grid,https://techcrunch.com/2024/06/10/ios-18-will-finally-let-you-customize-your-icons-unlock-them-from-the-grid/,2024-07-27
Apple,App Store payment rules won’t change as Apple’s battle with Epic Games heads to Supreme Court,https://techcrunch.com/2023/08/09/app-store-payment-rules-wont-change-as-apples-battle-with-epic-games-heads-to-supreme-court/,2024-07-27
Apple,Apple agrees to pay out $25M to settle lawsuit over Family Sharing,https://techcrunch.com/2023/12/15/apple-agrees-to-pay-out-25-million-to-settle-lawsuit-over-family-sharing/,2024-07-27
Apple,Oscult by Oscadi,https://techcrunch.com/startup-battlefield/company/oscult-by-oscadi/,2024-07-27
Apple,Apple confirms plans to work with Google’s Gemini ‘in the future’,https://techcrunch.com/2024/06/10/apple-confirms-plans-to-work-with-googles-gemini-in-the-future/,2024-07-27
Apple,Apple is launching its own password manager app,https://techcrunch.com/2024/06/10/apple-is-launching-its-own-password-manager-app/,2024-07-27
Apple,"Disney’s VR treadmill, OpenAI fixes ‘lazy’ GPT-4, and Apple rolls out stolen device protection",https://techcrunch.com/2024/01/27/disneys-vr-treadmill-openai-fixes-lazy-gpt-4-and-apple-rolls-out-stolen-device-protection/,2024-07-27
Apple,iPhone 14 users get an additional free year of Apple’s Emergency SOS via satellite feature,https://techcrunch.com/2023/11/15/iphone-14-users-get-an-additional-free-year-of-apples-emergency-sos-via-satellite-feature/,2024-07-27
Apple,Apple Vision Pro’s Persona feature gets collaborative,https://techcrunch.com/2024/04/02/apple-vision-pros-persona-feature-gets-collaborative/,2024-07-27
Apple,Inside Apple’s efforts to build a better recycling robot,https://techcrunch.com/2024/06/03/inside-apples-efforts-to-build-a-better-recycling-robot/,2024-07-27
Apple,Why Apple’s ‘Crush’ ad is so misguided,https://techcrunch.com/2024/05/11/why-apples-crush-ad-is-so-misguided/,2024-07-27
Apple,"Google, Apple face fines in South Korea for breaching in-app billing rules",https://techcrunch.com/2023/10/06/google-apple-face-fines-in-south-korea-for-breaching-in-app-billing-rules/,2024-07-27
Apple,Apple reportedly plans to release its Vision Pro headset in March 2024,https://techcrunch.com/2023/11/20/apple-reportedly-releasing-vision-pro-headset-in-march-2024/,2024-07-27
Apple,Aux 2.0: Apple’s SharePlay lets everyone queue up a song in the car,https://techcrunch.com/2023/06/05/apple-shareplay-to-cars-carplay-wwdc-2023/,2024-07-27
Apple,Apple Watch’s new double tap gesture is now live in the watchOS 10.1 public beta,https://techcrunch.com/2023/10/04/apple-watchs-new-double-tap-gesture-is-now-live-in-the-watchos-10-1-public-beta/,2024-07-27
Apple,Apple’s next iPad event is May 7,https://techcrunch.com/2024/04/23/apples-next-ipad-event-is-may-7/,2024-07-27
Apple,Apple launches Apple Card’s savings accounts with 4.15% interest rate,https://techcrunch.com/2023/04/18/apple-launches-apple-cards-savings-accounts-with-415-interest-rate/,2024-07-27
Apple,You can now add PayPal and Venmo credit or debit cards to your Apple Wallet,https://techcrunch.com/2023/10/03/you-can-now-add-paypal-venmo-credit-debit-cards-apple-wallet/,2024-07-27
Apple,Do Apple’s environmental claims live up to its own highly polished hype?,https://techcrunch.com/2023/09/15/apple-watch-series-9-environmental-claims/,2024-07-27
Apple,"Apple and Google avoid naming ChatGPT as their ‘app of the year,’ picking AllTrails and Imprint instead",https://techcrunch.com/2023/11/29/apple-and-google-avoid-naming-chatgpt-as-their-app-of-the-year-picking-alltrails-and-imprint-instead/,2024-07-27
Apple,Apple asks the Supreme Court to reconsider a previous ruling in Epic’s favor,https://techcrunch.com/2023/09/28/apple-asks-the-supreme-court-to-reconsider-a-previous-ruling-in-epics-favor/,2024-07-27
Apple,Apple Card’s Savings account reaches over $10B in deposits,https://techcrunch.com/2023/08/02/apple-cards-savings-account-reaches-over-10-billion-in-deposits/,2024-07-27
Apple,"Apple, Google and Meta face first formal investigations under EU’s DMA",https://techcrunch.com/2024/03/25/dma-first-formal-probes/,2024-07-27
Apple,TechCrunch Minute: Adobe lodges branding complaint against indie emulator app Delta,https://techcrunch.com/video/techcrunch-minute-adobe-lodges-branding-complaint-against-indie-emulator-app-delta/,2024-07-27
Apple,Apple cuts off Beeper Mini’s access after launch of service that brought iMessage to Android,https://techcrunch.com/2023/12/08/apple-cuts-off-beeper-minis-access-after-launch-of-service-that-brought-imessage-to-android/,2024-07-27
Apple,TechCrunch Minute: Adobe lodges branding complaint against indie emulator app Delta,https://techcrunch.com/video/techcrunch-minute-adobe-lodges-branding-complaint-against-indie-emulator-app-delta/,2024-07-27
Apple,Apple cuts off Beeper Mini’s access after launch of service that brought iMessage to Android,https://techcrunch.com/2023/12/08/apple-cuts-off-beeper-minis-access-after-launch-of-service-that-brought-imessage-to-android/,2024-07-27
Apple,Apple and Amazon fined $218M for ‘brand gating’ in Spanish antitrust finding,https://techcrunch.com/2023/07/18/apple-and-amazon-fined-218m-for-brand-gating-in-spanish-antitrust-finding/,2024-07-27
Apple,TechCrunch Minute: When did iPads get as expensive as MacBooks?,https://techcrunch.com/2024/05/08/techcrunch-minute-when-did-ipads-get-as-expensive-as-macbooks/,2024-07-27
Apple,Apple unveils a new Magic Keyboard at iPad event,https://techcrunch.com/2024/05/07/apple-unveils-a-new-magic-keyboard/,2024-07-27
Apple,Fortnite maker Epic Games wins its antitrust fight against Google,https://techcrunch.com/2023/12/11/epic-games-google-antitrust-win/,2024-07-27
Apple,Polestar CEO promises to keep Apple CarPlay around,https://techcrunch.com/2024/01/11/polestar-ceo-promises-to-keep-apple-carplay-around/,2024-07-27
Apple,Apple fixes bug that undermined iOS privacy feature for years,https://techcrunch.com/2023/10/27/apple-fixes-bug-that-undermined-ios-privacy-feature-for-years/,2024-07-27
Apple,"Apple sued, Microsoft’s AI ambitions and Nvidia’s surprises",https://techcrunch.com/2024/03/23/apple-sued-microsofts-ai-ambitions-and-nvidia-surprises/,2024-07-27
Apple,Apple launches dev kit program for the Vision Pro,https://techcrunch.com/2023/07/25/apple-dev-kit-program-for-the-vision-pro/,2024-07-27
Apple,"Apple Podcasts gain new creator tools, including Subscription Analytics and Linkfire integration",https://techcrunch.com/2023/08/21/apple-podcasts-gain-new-creator-tools-including-subscription-analytics-and-linkfire-integration/,2024-07-27
Apple,Right to repair bill targeting parts pairing passes Oregon House,https://techcrunch.com/2024/03/05/right-to-repair-bill-targeting-parts-pairing-passes-oregon-house/,2024-07-27
Apple,"Apple Event 2023: iPhone 15, USB-C support, new Apple Watches and everything else to expect",https://techcrunch.com/2023/09/11/what-we-expect-from-apples-wonderlust-15-event/,2024-07-27
Apple,Apple opens access to used iPhone components for repair,https://techcrunch.com/2024/04/11/apple-opens-access-to-used-iphone-components-for-repair/,2024-07-27
Apple,"‘Ted Lasso’ and other Apple TV+ merch could arrive in the Apple Store, report says",https://techcrunch.com/2023/05/22/ted-lasso-and-other-apple-tv-merch-could-arrive-in-the-apple-store-report-says/,2024-07-27
Apple,Sonos finally made some headphones,https://techcrunch.com/2024/05/21/sonos-finally-made-some-headphones/,2024-07-27
Apple,"TipTop, the new app from Postmates’ founder and CEO, now lets you buy devices with trade-ins and cash",https://techcrunch.com/2024/03/15/tiptop-shop-device-trade-in/,2024-07-27
Apple,French watchdog temporarily halts iPhone 12 sales over radiation levels,https://techcrunch.com/2023/09/13/french-watchdog-temporarily-halts-iphone-12-sales-over-radiation-levels/,2024-07-27
Apple,Apple Watch Ultra 2 arrives with new S9 chip,https://techcrunch.com/2023/09/12/apple-watch-ultra-2-arrives-with-new-s9-chip/,2024-07-27
Apple,"After Netflix says no, other app makers debate a Vision Pro launch",https://techcrunch.com/2024/01/19/youtube-and-other-apps-missing-from-apple-vision-pro-launch/,2024-07-27
Apple,FaceTime comes to Apple TV,https://techcrunch.com/2023/06/05/facetime-comes-to-apple-tv/,2024-07-27
Apple,Is the Apple Watch Ultra 2 worth the upgrade?,https://techcrunch.com/2023/09/20/is-the-apple-watch-ultra-2-worth-the-upgrade/,2024-07-27
Apple,Apple News is testing a game that kind of looks like NYT Connections,https://techcrunch.com/2024/04/10/apple-news-is-testing-a-game-that-kind-of-looks-like-nyt-connections/,2024-07-27
Apple,Apple and Amazon face UK class action damages suit over price collusion claim,https://techcrunch.com/2023/07/26/apple-amazon-price-collusion-uk-lawsuit/,2024-07-27
Apple,All these Apple products are getting USB-C,https://techcrunch.com/2023/09/12/all-these-apple-products-are-getting-usb-c/,2024-07-27
Apple,Apple eyes a foldable iPhone following Vision Pro launch,https://techcrunch.com/2024/02/07/apple-eyes-a-foldable-iphone-following-vision-pro-launch/,2024-07-27
Apple,India’s VerSe acquires Apple News+ rival Magzter,https://techcrunch.com/2024/04/17/dailyhunt-parent-acquires-newsstand-app-magzter/,2024-07-27
Apple,Apple sends out invites for ‘Scary Fast’ event – new Macs could be on the menu,https://techcrunch.com/2023/10/24/apple-sends-out-invites-for-scary-fast-event-new-macs-could-be-on-the-way/,2024-07-27
Apple,Apple is killing the iPhone’s silent switch,https://techcrunch.com/2023/09/12/apple-is-killing-the-iphones-silent-switch/,2024-07-27
Apple,Apple launches Roadside Assistance via satellite,https://techcrunch.com/2023/09/12/apple-launches-roadside-assistance-via-satellite/,2024-07-27
Apple,Apple says iPhone and iPad apps will show up on the visionOS App Store from the get-go,https://techcrunch.com/2023/09/05/apple-says-iphone-and-ipad-apps-will-show-up-on-the-visionos-app-store-from-the-get-go/,2024-07-27
Apple,Apple Vision Pro’s secret weapon? Mindfulness,https://techcrunch.com/2024/01/31/apple-vision-pros-secret-weapon-mindfulness/,2024-07-27
Apple,Apple Watch Ultra 2 arrives with new S9 chip,https://techcrunch.com/2023/09/12/apple-watch-ultra-2-arrives-with-new-s9-chip/,2024-07-27
Apple,"Apple Podcasts to get refreshed ‘Now Playing’ interface, new search filters and more with iOS 17",https://techcrunch.com/2023/06/06/apple-podcasts-refreshed-now-playing-interface-new-search-filters-more/,2024-07-27
Apple,iPhone users should turn on Apple’s stolen device protection feature,https://techcrunch.com/2024/01/23/iphone-users-should-turn-on-apples-stolen-device-protection-feature/,2024-07-27
Apple,"As the Mac turns 40, a tip of the hat to Mr. Macintosh",https://techcrunch.com/2024/01/24/apple-mac-man/,2024-07-27
Apple,"PwC is acquiring Surfaceink, the hardware designer that was once a close partner of Apple",https://techcrunch.com/2023/12/11/pwc-is-acquiring-surfaceink-the-hardware-designer-that-was-once-a-close-partner-of-apples/,2024-07-27
Apple,Apple introduces USB-C to AirPods Pro too,https://techcrunch.com/2023/09/12/apple-introduces-usb-c-to-airpods-pro-too/,2024-07-27
Apple,visionOS can now make spatial photos out of 3D images,https://techcrunch.com/2024/06/10/visionos-can-now-make-spatial-photos-out-of-3d-images/,2024-07-27
Apple,iOS 17.1 will let you continue AirDrop transfers over cellular data,https://techcrunch.com/2023/10/26/ios-17-1-will-let-you-continue-airdrop-transfers-over-cellular-data/,2024-07-27
Apple,"With the latest iOS 18 developer beta, Apple makes flashlight UI more fun",https://techcrunch.com/2024/07/16/with-the-latest-ios-18-developer-beta-apple-makes-flashlight-ui-more-fun/,2024-07-27
Apple,Apple will automatically assign an Apple ID passkey for users with iOS 17 and macOS Sonoma,https://techcrunch.com/2023/06/21/apple-will-automatically-assign-an-apple-id-passkey-for-users-with-ios-17-and-macos-sonoma/,2024-07-27
Apple,"Businesses will be able to accept IDs in Apple Wallet with iOS 17, among other changes",https://techcrunch.com/2023/06/07/business-will-be-able-to-accept-ids-in-apple-wallet-with-ios-17-among-other-changes/,2024-07-27
Apple,India’s VerSe acquires Apple News+ rival Magzter,https://techcrunch.com/2024/04/17/dailyhunt-parent-acquires-newsstand-app-magzter/,2024-07-27
Apple,Apple Music adds a new algorithmic station to let users discover new music,https://techcrunch.com/2023/08/07/apple-music-adds-a-new-algorithmic-station-to-let-users-discover-new-music/,2024-07-27
Apple,"Raspberry Pi goes public, Musk drops his OpenAI lawsuit and startups compete with Apple Intelligence",https://techcrunch.com/podcast/raspberry-pi-goes-public-musk-drops-his-openai-lawsuit-and-startups-compete-with-apple-intelligence/,2024-07-27
Apple,Siri and Google Assistant look to generative AI for a new lease on life,https://techcrunch.com/2024/06/07/siri-and-google-assistant-look-to-generative-ai-for-a-new-lease-on-life/,2024-07-27
Apple,Apple fixes zero-day bugs used to plant Pegasus spyware,https://techcrunch.com/2023/09/07/apple-fixes-zero-day-bugs-used-to-plant-pegasus-spyware/,2024-07-27
Apple,"The EU’s DMA is coming for Apple, and X bots are on the loose",https://techcrunch.com/podcast/the-eus-dma-is-coming-for-apple-and-x-bots-are-on-the-loose/,2024-07-27
Apple,Adobe comes after indie game emulator Delta for copying its logo,https://techcrunch.com/2024/05/17/adobe-comes-after-indie-game-emulator-delta-for-copying-its-logo/,2024-07-27
Apple,Apple’s Journal app has arrived – here’s what’s good and bad,https://techcrunch.com/2023/10/30/apples-journal-app-has-arrived-heres-whats-good-and-bad/,2024-07-27
Apple,Apple is on the hunt for generative AI talent,https://techcrunch.com/2023/05/19/apple-generative-ai-jobs/,2024-07-27
Apple,iOS 18 cracks down on apps asking for full address book access,https://techcrunch.com/2024/06/12/ios-18-cracks-down-on-apps-asking-for-full-address-book-access/,2024-07-27
Apple,Apple’s Scary Fast October Mac event: How to watch and what to expect tonight,https://techcrunch.com/2023/10/30/apples-scary-fast-mac-event-how-to-watch-and-what-to-expect/,2024-07-27
Apple,The era of face-wearable computers,https://techcrunch.com/2024/02/09/the-era-of-face-wearable-computers/,2024-07-27
Apple,Apple M3 MacBook Air review: Still the best Mac for most,https://techcrunch.com/2024/03/07/apple-macbook-air-m3-review/,2024-07-27
Apple,Damus pulled from Apple’s App Store in China after two days,https://techcrunch.com/2023/02/02/damus-pulled-from-apples-app-store-in-china-after-two-days/,2024-07-27
Apple,Apple is testing a ChatGPT-like AI chatbot,https://techcrunch.com/2023/07/19/apple-is-testing-chatgpt-like-ai-chatbot/,2024-07-27
Apple,Apple is rolling out VisionOS 1.1 with improved personas,https://techcrunch.com/2024/03/07/apple-launches-visionos-1-1-with-improved-personas/,2024-07-27
Apple,"Apple Arcade is adding Stardew Valley, Ridiculous Fishing and more in July",https://techcrunch.com/2023/06/27/apple-arcade-is-adding-stardew-valley-ridiculous-fishing-and-more-in-july/,2024-07-27
Apple,"Apple Arcade is adding Stardew Valley, Ridiculous Fishing and more in July",https://techcrunch.com/2023/06/27/apple-arcade-is-adding-stardew-valley-ridiculous-fishing-and-more-in-july/,2024-07-27
Apple,"Apple’s 14- and 16-inch M3 MacBook Pros arrive in ‘Space Black’ color, starting at $1,599",https://techcrunch.com/2023/10/30/apples-14-and-16-inch-m3-macbook-pros-arrive-in-space-black-color-starting-at-1599/,2024-07-27
Apple,Screenshots suggest TikTok is circumventing Apple App Store commissions,https://techcrunch.com/2024/04/30/screenshots-suggest-tiktok-is-circumventing-apple-app-store-commissions/,2024-07-27
Apple,Apple adds USB 3 speeds to iPhone 15 Pro but you won’t get those out of the box,https://techcrunch.com/2023/09/12/apple-adds-usb-3-speeds-to-iphone-15-pro-but-you-wont-get-those-out-of-the-box/,2024-07-27
Apple,"Apple TV gets FaceTime, a new control center, findable remote and more",https://techcrunch.com/2023/06/05/apple-tv-gets-facetime-a-new-control-center-findable-remote-and-more/,2024-07-27
Apple,Here are the best WWDC 2024 features you missed,https://techcrunch.com/2024/06/13/here-are-the-best-wwdc-2024-features-you-missed/,2024-07-27
Apple,Apple launches an online store on China’s WeChat app,https://techcrunch.com/2023/07/11/apple-launches-an-online-store-on-chinas-wechat-app/,2024-07-27
Apple,Apple’s newest feature helps solve App Store billing issues without bugging developers,https://techcrunch.com/2023/04/20/apples-newest-feature-helps-solve-app-store-billing-issues-without-bugging-developers/,2024-07-27
Apple,Apple says it is not aware anyone using Lockdown Mode got hacked,https://techcrunch.com/2023/12/07/apple-says-it-is-not-aware-anyone-using-lockdown-mode-got-hacked/,2024-07-27
Apple,Apple Watch Series 9 is the company’s first carbon-neutral product,https://techcrunch.com/2023/09/12/apple-watch-series-9-is-the-companys-first-carbon-neutral-product/,2024-07-27
Apple,WordPress.com owner Automattic acquires multiservice messaging app Beeper for $125M,https://techcrunch.com/2024/04/09/wordpress-com-owner-automattic-acquires-multi-service-messaging-app-beeper-for-125m/,2024-07-27
Apple,Apple confirms a Screen Time bug is causing settings not to stick,https://techcrunch.com/2023/07/31/apple-confirms-a-screen-time-bug-is-causing-settings-not-to-stick/,2024-07-27
Apple,Immersive gaming and fitness apps are the key to Vision Pro’s consumer appeal,https://techcrunch.com/2024/02/06/immersive-gaming-and-fitness-apps-are-the-key-to-vision-pros-consumer-appeal/,2024-07-27
Apple,Here are the top features of Apple’s iOS 16.2 update,https://techcrunch.com/2022/12/13/here-are-the-top-features-of-apples-ios-16-2-update/,2024-07-27
Apple,"The Apple Vision Pro features an M2 chip, a ton of sensors and a new R1 chip",https://techcrunch.com/2023/06/05/the-apple-vision-pro-features-an-m2-chip-a-ton-of-sensors-and-a-new-r1-chip/,2024-07-27
Apple,"Apple revamps watchOS 10 with widgets, topographic maps, mindfulness features and more",https://techcrunch.com/2023/06/05/apple-revamps-watchos-10-with-widgets-topographic-maps-mindfulness-features-and-more/,2024-07-27
Apple,Calculator for iPad does the math for you,https://techcrunch.com/2024/06/10/calculator-for-ipad-does-the-math-for-you/,2024-07-27
Apple,Kino is a new iPhone app for videographers from the makers of Halide,https://techcrunch.com/2024/05/29/meet-kino-new-iphone-app-for-pro-and-amateur-videographers-from-the-makers-of-halide/,2024-07-27
Apple,Apple launches its online store in Vietnam,https://techcrunch.com/2023/05/17/apple-launches-its-online-store-in-vietnam/,2024-07-27
Apple,Siri can finally find your lost Apple TV remote,https://techcrunch.com/2023/06/05/siri-can-finally-find-your-lost-apple-tv-remote/,2024-07-27
Apple,Goldman may be trying to bail on Apple Card,https://techcrunch.com/2023/06/30/goldman-may-be-trying-to-bail-on-apple-card/,2024-07-27
Apple,"Apple CEO Tim Cook says AI is a fundamental technology, confirms investments in generative AI",https://techcrunch.com/2023/11/03/apple-ceo-tim-cook-says-ai-is-a-fundamental-technology-confirms-investments-in-generative-ai/,2024-07-27
Apple,Apple’s Lisa Jackson will discuss sustainability at TechCrunch Disrupt 2023,https://techcrunch.com/2023/09/12/apples-lisa-jackson-will-discuss-sustainability-at-techcrunch-disrupt-2023/,2024-07-27
Apple,Apple greenlights Twitter app’s rebrand to X,https://techcrunch.com/2023/07/31/apple-greenlights-twitter-apps-rebrand-to-x/,2024-07-27
Apple,Apple is making developer betas free and accessible to everyone,https://techcrunch.com/2023/06/07/apple-is-making-developer-betas-free-and-accesible-to-everyone/,2024-07-27
Apple,Safari will soon make it easier to share phishing-resistant passkeys,https://techcrunch.com/2023/06/05/safari-will-soon-make-it-easier-to-share-phishing-resistant-passkeys/,2024-07-27
Apple,Wine snobs all over California cry into their Cab Sav as Apple launches new OS,https://techcrunch.com/2023/06/05/macos-sonoma-snubs-napa/,2024-07-27
Apple,iOS 17 will connect your content subscriptions from apps to Apple Podcasts for exclusive benefits,https://techcrunch.com/2023/06/07/ios-17-will-connect-your-content-subscriptions-from-apps-to-apple-podcasts-for-exclusive-benefits/,2024-07-27
Apple,China reportedly bars some government officials from using iPhones,https://techcrunch.com/2023/09/06/china-reportedly-bars-some-government-officials-from-using-iphones/,2024-07-27
Apple,"Apple Music is getting a new karaoke-like feature, Apple Sing",https://techcrunch.com/2022/12/06/apple-music-is-getting-a-new-karaoke-like-feature-apple-sing/,2024-07-27
Apple,"Apple acquires Mira, a startup building lightweight AR hardware",https://techcrunch.com/2023/06/06/apple-acquires-mira-a-startup-building-lightweight-ar-hardware/,2024-07-27
Apple,Apple TV and Apple Music apps for Windows quietly appear on the Microsoft Store,https://techcrunch.com/2023/01/12/apple-tv-apple-music-apps-windows-microsoft-store/,2024-07-27
Apple,"YouTube is not building a Vision Pro app, so Apollo for Reddit dev made one",https://techcrunch.com/2024/02/01/youtube-is-not-building-a-vision-pro-app-so-apollo-for-reddit-dev-made-one/,2024-07-27
Apple,Comcast’s Xfinity Stream app adds support for Apple’s AirPlay,https://techcrunch.com/2023/01/10/comcasts-xfinity-stream-app-adds-support-for-apples-airplay/,2024-07-27
Apple,Lucid loses longtime Apple and Intel exec who steered software division,https://techcrunch.com/2024/05/06/lucid-motors-mike-bell-resigns-software-digital-q1-earnings/,2024-07-27
Apple,iPhone 15 Pro Max gets 5x optical telephoto lens and other treats for photo lovers,https://techcrunch.com/2023/09/12/iphone-15-pro-max-telephoto/,2024-07-27
Apple,"Olivia Rodrigo releases ‘get him back!’ video, filmed on iPhone 15 Pro",https://techcrunch.com/2023/09/12/olivia-rodrigo-releases-get-him-back-video-filmed-on-iphone-15-pro/,2024-07-27
Apple,"Apple WWDC 2023: Everything announced from the Apple Vision Pro to iOS 17, MacBook Air and more",https://techcrunch.com/2023/06/06/apple-wwdc-2023-everything-announced-so-far-including-ios-17-macbook-air-and-more/,2024-07-27
Apple,Apple’s password manager is compatible with third-party browsers in latest macOS beta,https://techcrunch.com/2023/07/13/apples-password-manager-is-compatible-with-third-party-browsers-in-latest-macos-beta/,2024-07-27
Apple,Apple’s iMessage and FaceTime are down for some users,https://techcrunch.com/2022/10/25/apple-imessage-outage/,2024-07-27
Apple,Apple finally supports RCS in iOS 18 update,https://techcrunch.com/2024/06/29/apple-finally-supports-rcs-in-ios-18-update/,2024-07-27
Apple,Google’s Messages app will now use RCS by default and encrypt group chats,https://techcrunch.com/2023/08/08/google-messages-will-now-use-rcs-by-default-and-encrypt-group-chats/,2024-07-27
Apple,Apple joins the race to find an AI icon that makes sense,https://techcrunch.com/2024/06/15/apple-joins-the-race-to-find-an-ai-icon-that-makes-sense/,2024-07-27
Apple,"Apple’s M3, M3 Pro and M3 Max 3-nanometer chips arrive with a big graphics boost",https://techcrunch.com/2023/10/30/apples-m3-m3-pro-and-m3-max-3-nanometer-chips-arrive-with-a-big-graphics-boost/,2024-07-27
Apple,"Apple retail still has a diversity problem, union says",https://techcrunch.com/2023/05/18/apple-still-has-a-diversity-problem/,2024-07-27
Apple,Apple releases iPadOS 17 with interactive widget support and a redesigned lock screen,https://techcrunch.com/2023/09/18/apple-releases-ipados-17-with-interactive-widget-support-and-a-redesigned-lock-screen/,2024-07-27
Apple,Bain to take K-12 education software provider PowerSchool private in $5.6B deal,https://techcrunch.com/2024/06/07/powerschool-provider-of-k-12-education-software-to-go-private-in-5-6b-deal/,2024-07-27
Apple,Apple targeted in App Store antitrust damages suit that’s seeking $1BN+ for UK developers,https://techcrunch.com/2023/07/24/apple-targeted-in-app-store-antitrust-damages-suit-thats-seeking-1bn-for-uk-developers/,2024-07-27
Apple,All the things Apple Sherlocked at WWDC 2023,https://techcrunch.com/2023/06/12/all-the-things-apple-sherlocked-at-wwdc-2023/,2024-07-27
Apple,"Apple wins antitrust court battle with Epic Games, appeals court rules",https://techcrunch.com/2023/04/24/apple-wins-antitrust-court-battle-with-epic-games-appeals-court-rules/,2024-07-27
Apple,"Spotify is no longer just a streaming app, it’s a social network",https://techcrunch.com/2024/07/10/spotify-is-no-longer-just-a-streaming-app-its-a-social-network/,2024-07-27
Apple,Apple reportedly plans to spend $1B a year to release Apple TV+ movies in theaters,https://techcrunch.com/2023/03/23/apple-reportedly-plans-to-spend-1b-a-year-to-release-apple-tv-movies-in-theaters/,2024-07-27
Apple,"TikTok’s Instagram rival, Whee, has no traction",https://techcrunch.com/2024/06/26/tiktoks-instagram-rival-whee-has-no-traction/,2024-07-27
Apple,What makes the Apple Vision Pro’s visionOS such an ambitious leap,https://techcrunch.com/2023/06/05/visionos-is-apples-latest-operating-system/,2024-07-27
Apple,Generative AI services pulled from Apple App Store in China ahead of new regulations,https://techcrunch.com/2023/08/01/generative-ai-services-pulled-from-apple-app-store-in-china-ahead-of-new-regulations/,2024-07-27
Apple,TechCrunch Minute: Robinhood’s credit card has arrived to take on Apple and any upcoming challengers,https://techcrunch.com/2024/03/27/techcrunch-minute-robinhoods-credit-card-has-arrived-to-take-on-apple-and-any-upcoming-challengers/,2024-07-27
Apple,Apple Watch’s best new feature is now live,https://techcrunch.com/2023/10/25/apple-watchs-best-new-feature-is-now-live/,2024-07-27
Apple,iOS design startup Play lets devs share app prototypes easily via App Clips,https://techcrunch.com/2024/02/14/ios-design-startup-play-lets-devs-share-app-prototypes-easily-via-app-clips/,2024-07-27
Apple,Apple is reportedly developing an AI-powered health coaching service,https://techcrunch.com/2023/04/25/apple-is-reportedly-developing-an-ai-powered-health-coaching-service/,2024-07-27
Apple,Apple (re)invents the iPod,https://techcrunch.com/2023/04/06/apple-reinvents-ipod-airpods-case-patent/,2024-07-27
Apple,Putting the ‘Pro’ in Apple Vision Pro and other TC news,https://techcrunch.com/podcast/putting-the-pro-in-apple-vision-pro-and-other-tc-news/,2024-07-27
Apple,Apple partners with Broadcom to build 5G components in the United States,https://techcrunch.com/2023/05/23/apple-partners-with-broadcom-to-build-5g-components-in-the-united-states/,2024-07-27
Apple,This $70 device can spoof an Apple device and trick you into sharing your password,https://techcrunch.com/2023/08/16/this-70-device-can-spoof-an-apple-device-and-trick-you-into-sharing-your-password/,2024-07-27
Apple,Apple Watch is finally adding a feature I’ve been requesting for years,https://techcrunch.com/2024/06/11/apple-watch-is-finally-adding-a-feature-ive-been-requesting-for-years/,2024-07-27
